ImageName,isCancerous,cellType,trainValTest
./Image_classification_data/patch_images\20331.png,0,0,0
./Image_classification_data/patch_images\20332.png,0,0,0
./Image_classification_data/patch_images\20333.png,0,0,0
./Image_classification_data/patch_images\20334.png,0,0,0
./Image_classification_data/patch_images\20335.png,0,0,0
./Image_classification_data/patch_images\20336.png,0,1,0
./Image_classification_data/patch_images\20337.png,0,1,0
./Image_classification_data/patch_images\20338.png,0,1,0
./Image_classification_data/patch_images\20339.png,0,1,0
./Image_classification_data/patch_images\20340.png,0,1,0
./Image_classification_data/patch_images\20341.png,0,1,0
./Image_classification_data/patch_images\20342.png,0,1,0
./Image_classification_data/patch_images\20345.png,0,1,0
./Image_classification_data/patch_images\20346.png,0,1,0
./Image_classification_data/patch_images\20347.png,0,1,0
./Image_classification_data/patch_images\20348.png,0,1,0
./Image_classification_data/patch_images\20349.png,0,1,0
./Image_classification_data/patch_images\20350.png,0,1,0
./Image_classification_data/patch_images\20351.png,0,1,0
./Image_classification_data/patch_images\20352.png,0,1,0
./Image_classification_data/patch_images\20353.png,0,1,0
./Image_classification_data/patch_images\20354.png,0,1,0
./Image_classification_data/patch_images\20355.png,0,1,0
./Image_classification_data/patch_images\20357.png,0,1,0
./Image_classification_data/patch_images\20358.png,0,1,0
./Image_classification_data/patch_images\20359.png,0,1,0
./Image_classification_data/patch_images\20360.png,0,1,0
./Image_classification_data/patch_images\20361.png,0,1,0
./Image_classification_data/patch_images\20362.png,0,1,0
./Image_classification_data/patch_images\20363.png,0,1,0
./Image_classification_data/patch_images\20364.png,0,1,0
./Image_classification_data/patch_images\20365.png,0,1,0
./Image_classification_data/patch_images\20366.png,0,1,0
./Image_classification_data/patch_images\20367.png,0,1,0
./Image_classification_data/patch_images\20368.png,0,1,0
./Image_classification_data/patch_images\20369.png,0,1,0
./Image_classification_data/patch_images\20370.png,0,1,0
./Image_classification_data/patch_images\20371.png,0,1,0
./Image_classification_data/patch_images\20372.png,0,1,0
./Image_classification_data/patch_images\20376.png,0,3,0
./Image_classification_data/patch_images\20395.png,0,1,0
./Image_classification_data/patch_images\20396.png,0,1,0
./Image_classification_data/patch_images\20397.png,0,3,0
./Image_classification_data/patch_images\20398.png,0,3,0
./Image_classification_data/patch_images\20399.png,0,3,0
./Image_classification_data/patch_images\204.png,0,1,0
./Image_classification_data/patch_images\20400.png,0,3,0
./Image_classification_data/patch_images\20401.png,0,3,0
./Image_classification_data/patch_images\20402.png,0,3,0
./Image_classification_data/patch_images\20403.png,0,3,0
./Image_classification_data/patch_images\20404.png,0,3,0
./Image_classification_data/patch_images\20405.png,0,3,0
./Image_classification_data/patch_images\205.png,0,1,0
./Image_classification_data/patch_images\20512.png,0,0,0
./Image_classification_data/patch_images\20513.png,0,0,0
./Image_classification_data/patch_images\20514.png,0,0,0
./Image_classification_data/patch_images\20515.png,0,0,0
./Image_classification_data/patch_images\20516.png,0,0,0
./Image_classification_data/patch_images\20517.png,0,0,0
./Image_classification_data/patch_images\20518.png,0,0,0
./Image_classification_data/patch_images\20519.png,0,0,0
./Image_classification_data/patch_images\20520.png,0,0,0
./Image_classification_data/patch_images\20521.png,0,0,0
./Image_classification_data/patch_images\20522.png,0,0,0
./Image_classification_data/patch_images\20523.png,0,0,0
./Image_classification_data/patch_images\20524.png,0,0,0
./Image_classification_data/patch_images\20525.png,0,0,0
./Image_classification_data/patch_images\20526.png,0,0,0
./Image_classification_data/patch_images\20527.png,0,0,0
./Image_classification_data/patch_images\20528.png,0,0,0
./Image_classification_data/patch_images\20531.png,0,0,0
./Image_classification_data/patch_images\20532.png,0,0,0
./Image_classification_data/patch_images\20533.png,0,0,0
./Image_classification_data/patch_images\20534.png,0,0,0
./Image_classification_data/patch_images\20535.png,0,0,0
./Image_classification_data/patch_images\20536.png,0,0,0
./Image_classification_data/patch_images\20537.png,0,0,0
./Image_classification_data/patch_images\20538.png,0,0,0
./Image_classification_data/patch_images\20539.png,0,0,0
./Image_classification_data/patch_images\20541.png,0,0,0
./Image_classification_data/patch_images\20542.png,0,0,0
./Image_classification_data/patch_images\20543.png,0,0,0
./Image_classification_data/patch_images\20544.png,0,0,0
./Image_classification_data/patch_images\20545.png,0,0,0
./Image_classification_data/patch_images\20546.png,0,0,0
./Image_classification_data/patch_images\20547.png,0,0,0
./Image_classification_data/patch_images\20548.png,0,0,0
./Image_classification_data/patch_images\20549.png,0,0,0
./Image_classification_data/patch_images\20550.png,0,0,0
./Image_classification_data/patch_images\20551.png,0,0,0
./Image_classification_data/patch_images\20552.png,0,0,0
./Image_classification_data/patch_images\20553.png,0,0,0
./Image_classification_data/patch_images\20554.png,0,0,0
./Image_classification_data/patch_images\20555.png,0,0,0
./Image_classification_data/patch_images\20556.png,0,0,0
./Image_classification_data/patch_images\20557.png,0,0,0
./Image_classification_data/patch_images\20558.png,0,0,0
./Image_classification_data/patch_images\20559.png,0,0,0
./Image_classification_data/patch_images\20560.png,0,0,0
./Image_classification_data/patch_images\20561.png,0,0,0
./Image_classification_data/patch_images\20562.png,0,0,0
./Image_classification_data/patch_images\20563.png,0,0,0
./Image_classification_data/patch_images\20564.png,0,0,0
./Image_classification_data/patch_images\20565.png,0,0,0
./Image_classification_data/patch_images\20566.png,0,0,0
./Image_classification_data/patch_images\20567.png,0,0,0
./Image_classification_data/patch_images\20568.png,0,0,0
./Image_classification_data/patch_images\20569.png,0,0,0
./Image_classification_data/patch_images\20570.png,0,0,0
./Image_classification_data/patch_images\20571.png,0,1,0
./Image_classification_data/patch_images\20572.png,0,1,0
./Image_classification_data/patch_images\20573.png,0,1,0
./Image_classification_data/patch_images\20574.png,0,1,0
./Image_classification_data/patch_images\20575.png,0,1,0
./Image_classification_data/patch_images\20576.png,0,1,0
./Image_classification_data/patch_images\20578.png,0,1,0
./Image_classification_data/patch_images\20580.png,0,1,0
./Image_classification_data/patch_images\20581.png,0,1,0
./Image_classification_data/patch_images\20582.png,0,1,0
./Image_classification_data/patch_images\20583.png,0,1,0
./Image_classification_data/patch_images\20584.png,0,1,0
./Image_classification_data/patch_images\20585.png,0,1,0
./Image_classification_data/patch_images\20586.png,0,1,0
./Image_classification_data/patch_images\20587.png,0,1,0
./Image_classification_data/patch_images\206.png,0,1,0
./Image_classification_data/patch_images\207.png,0,1,1
./Image_classification_data/patch_images\208.png,0,1,1
./Image_classification_data/patch_images\209.png,0,1,1
./Image_classification_data/patch_images\21.png,0,0,2
./Image_classification_data/patch_images\210.png,0,1,0
./Image_classification_data/patch_images\21063.png,0,0,0
./Image_classification_data/patch_images\21064.png,0,0,0
./Image_classification_data/patch_images\21065.png,0,0,0
./Image_classification_data/patch_images\21066.png,0,0,0
./Image_classification_data/patch_images\21067.png,0,0,0
./Image_classification_data/patch_images\21068.png,0,0,0
./Image_classification_data/patch_images\21069.png,0,0,0
./Image_classification_data/patch_images\21070.png,0,0,0
./Image_classification_data/patch_images\21071.png,0,0,0
./Image_classification_data/patch_images\21072.png,0,0,0
./Image_classification_data/patch_images\21073.png,0,0,0
./Image_classification_data/patch_images\21074.png,0,0,0
./Image_classification_data/patch_images\21075.png,0,0,0
./Image_classification_data/patch_images\21076.png,0,0,0
./Image_classification_data/patch_images\21077.png,0,0,0
./Image_classification_data/patch_images\21078.png,0,0,0
./Image_classification_data/patch_images\21079.png,0,0,0
./Image_classification_data/patch_images\21080.png,0,0,0
./Image_classification_data/patch_images\21081.png,0,0,0
./Image_classification_data/patch_images\21083.png,0,0,0
./Image_classification_data/patch_images\21085.png,0,0,0
./Image_classification_data/patch_images\21087.png,0,0,0
./Image_classification_data/patch_images\21088.png,0,0,0
./Image_classification_data/patch_images\21091.png,0,0,0
./Image_classification_data/patch_images\21092.png,0,0,0
./Image_classification_data/patch_images\21093.png,0,0,0
./Image_classification_data/patch_images\21094.png,0,0,0
./Image_classification_data/patch_images\21095.png,0,0,0
./Image_classification_data/patch_images\21096.png,0,0,0
./Image_classification_data/patch_images\21097.png,0,0,0
./Image_classification_data/patch_images\21098.png,0,0,0
./Image_classification_data/patch_images\21099.png,0,0,0
./Image_classification_data/patch_images\211.png,0,1,0
./Image_classification_data/patch_images\21100.png,0,0,0
./Image_classification_data/patch_images\21101.png,0,0,0
./Image_classification_data/patch_images\21102.png,0,0,0
./Image_classification_data/patch_images\21103.png,0,0,0
./Image_classification_data/patch_images\21104.png,0,0,0
./Image_classification_data/patch_images\21105.png,0,0,0
./Image_classification_data/patch_images\21106.png,0,0,0
./Image_classification_data/patch_images\21107.png,0,0,0
./Image_classification_data/patch_images\21108.png,0,0,0
./Image_classification_data/patch_images\21109.png,0,0,0
./Image_classification_data/patch_images\21110.png,0,0,0
./Image_classification_data/patch_images\21111.png,0,0,0
./Image_classification_data/patch_images\21112.png,0,0,0
./Image_classification_data/patch_images\21113.png,0,0,0
./Image_classification_data/patch_images\21114.png,0,0,0
./Image_classification_data/patch_images\21115.png,0,0,0
./Image_classification_data/patch_images\21116.png,0,0,0
./Image_classification_data/patch_images\21117.png,0,0,0
./Image_classification_data/patch_images\21118.png,0,0,0
./Image_classification_data/patch_images\21119.png,0,0,0
./Image_classification_data/patch_images\21120.png,0,0,0
./Image_classification_data/patch_images\21121.png,0,0,0
./Image_classification_data/patch_images\21122.png,0,0,0
./Image_classification_data/patch_images\21124.png,0,0,0
./Image_classification_data/patch_images\21125.png,0,0,0
./Image_classification_data/patch_images\21126.png,0,0,0
./Image_classification_data/patch_images\21127.png,0,0,0
./Image_classification_data/patch_images\21128.png,0,0,0
./Image_classification_data/patch_images\21129.png,0,0,0
./Image_classification_data/patch_images\21130.png,0,0,0
./Image_classification_data/patch_images\21131.png,0,0,0
./Image_classification_data/patch_images\21132.png,0,0,0
./Image_classification_data/patch_images\21133.png,0,0,0
./Image_classification_data/patch_images\21134.png,0,0,0
./Image_classification_data/patch_images\21135.png,0,0,0
./Image_classification_data/patch_images\21136.png,0,0,0
./Image_classification_data/patch_images\21137.png,0,0,0
./Image_classification_data/patch_images\21138.png,0,0,0
./Image_classification_data/patch_images\21139.png,0,0,0
./Image_classification_data/patch_images\21144.png,0,1,0
./Image_classification_data/patch_images\21145.png,0,1,0
./Image_classification_data/patch_images\21146.png,0,1,0
./Image_classification_data/patch_images\21147.png,0,1,0
./Image_classification_data/patch_images\21148.png,0,1,0
./Image_classification_data/patch_images\21149.png,0,1,0
./Image_classification_data/patch_images\21150.png,0,1,0
./Image_classification_data/patch_images\21151.png,0,1,0
./Image_classification_data/patch_images\21152.png,0,1,0
./Image_classification_data/patch_images\21153.png,0,1,0
./Image_classification_data/patch_images\21155.png,0,1,0
./Image_classification_data/patch_images\21157.png,0,1,0
./Image_classification_data/patch_images\21158.png,0,1,0
./Image_classification_data/patch_images\21159.png,0,1,0
./Image_classification_data/patch_images\21160.png,0,1,0
./Image_classification_data/patch_images\21161.png,0,1,0
./Image_classification_data/patch_images\21163.png,0,1,0
./Image_classification_data/patch_images\21164.png,0,1,0
./Image_classification_data/patch_images\21165.png,0,1,0
./Image_classification_data/patch_images\21166.png,0,1,0
./Image_classification_data/patch_images\21167.png,0,1,0
./Image_classification_data/patch_images\21168.png,0,1,0
./Image_classification_data/patch_images\21169.png,0,1,0
./Image_classification_data/patch_images\21170.png,0,1,0
./Image_classification_data/patch_images\21171.png,0,1,0
./Image_classification_data/patch_images\21172.png,0,1,0
./Image_classification_data/patch_images\21173.png,0,1,0
./Image_classification_data/patch_images\21176.png,0,1,0
./Image_classification_data/patch_images\21177.png,0,1,0
./Image_classification_data/patch_images\21178.png,0,1,0
