ImageName,isCancerous,cellType,trainValTest
./Image_classification_data/patch_images\21476.png,0,-1,0
./Image_classification_data/patch_images\21477.png,0,-1,0
./Image_classification_data/patch_images\21478.png,0,-1,0
./Image_classification_data/patch_images\21479.png,0,-1,0
./Image_classification_data/patch_images\2148.png,0,-1,0
./Image_classification_data/patch_images\21480.png,0,-1,0
./Image_classification_data/patch_images\21481.png,0,-1,0
./Image_classification_data/patch_images\21482.png,0,-1,0
./Image_classification_data/patch_images\21483.png,0,-1,0
./Image_classification_data/patch_images\21484.png,0,-1,0
./Image_classification_data/patch_images\21485.png,0,-1,0
./Image_classification_data/patch_images\21486.png,0,-1,0
./Image_classification_data/patch_images\21487.png,0,-1,0
./Image_classification_data/patch_images\21488.png,0,-1,0
./Image_classification_data/patch_images\21489.png,0,-1,0
./Image_classification_data/patch_images\2149.png,0,-1,2
./Image_classification_data/patch_images\21490.png,0,-1,0
./Image_classification_data/patch_images\21491.png,0,-1,0
./Image_classification_data/patch_images\21492.png,0,-1,0
./Image_classification_data/patch_images\21494.png,0,-1,0
./Image_classification_data/patch_images\2150.png,0,-1,1
./Image_classification_data/patch_images\21508.png,0,-1,0
./Image_classification_data/patch_images\21509.png,0,-1,0
./Image_classification_data/patch_images\2151.png,0,-1,1
./Image_classification_data/patch_images\21510.png,0,-1,0
./Image_classification_data/patch_images\21511.png,0,-1,0
./Image_classification_data/patch_images\21512.png,0,-1,0
./Image_classification_data/patch_images\21513.png,0,-1,0
./Image_classification_data/patch_images\21514.png,0,-1,0
./Image_classification_data/patch_images\21515.png,0,-1,0
./Image_classification_data/patch_images\21516.png,0,-1,0
./Image_classification_data/patch_images\21517.png,0,-1,0
./Image_classification_data/patch_images\21518.png,0,-1,0
./Image_classification_data/patch_images\21519.png,0,-1,0
./Image_classification_data/patch_images\2152.png,0,-1,2
./Image_classification_data/patch_images\21520.png,0,-1,0
./Image_classification_data/patch_images\21521.png,0,-1,0
./Image_classification_data/patch_images\21522.png,0,-1,0
./Image_classification_data/patch_images\21523.png,0,-1,0
./Image_classification_data/patch_images\21524.png,0,-1,0
./Image_classification_data/patch_images\21525.png,0,-1,0
./Image_classification_data/patch_images\21526.png,0,-1,0
./Image_classification_data/patch_images\21527.png,0,-1,0
./Image_classification_data/patch_images\21528.png,0,-1,0
./Image_classification_data/patch_images\21529.png,0,-1,0
./Image_classification_data/patch_images\2153.png,0,-1,2
./Image_classification_data/patch_images\21530.png,0,-1,0
./Image_classification_data/patch_images\21531.png,0,-1,0
./Image_classification_data/patch_images\21532.png,0,-1,0
./Image_classification_data/patch_images\21533.png,0,-1,0
./Image_classification_data/patch_images\21534.png,0,-1,0
./Image_classification_data/patch_images\21535.png,0,-1,0
./Image_classification_data/patch_images\21536.png,0,-1,0
./Image_classification_data/patch_images\21537.png,0,-1,0
./Image_classification_data/patch_images\21538.png,0,-1,0
./Image_classification_data/patch_images\21539.png,0,-1,0
./Image_classification_data/patch_images\2154.png,0,-1,0
./Image_classification_data/patch_images\21540.png,0,-1,0
./Image_classification_data/patch_images\21541.png,0,-1,0
./Image_classification_data/patch_images\21542.png,0,-1,0
./Image_classification_data/patch_images\21543.png,0,-1,0
./Image_classification_data/patch_images\21544.png,0,-1,0
./Image_classification_data/patch_images\21545.png,0,-1,0
./Image_classification_data/patch_images\21546.png,0,-1,0
./Image_classification_data/patch_images\21547.png,0,-1,0
./Image_classification_data/patch_images\21548.png,0,-1,0
./Image_classification_data/patch_images\2155.png,0,-1,0
./Image_classification_data/patch_images\21550.png,0,-1,0
./Image_classification_data/patch_images\21551.png,0,-1,0
./Image_classification_data/patch_images\21552.png,0,-1,0
./Image_classification_data/patch_images\21553.png,0,-1,0
./Image_classification_data/patch_images\21554.png,0,-1,0
./Image_classification_data/patch_images\21555.png,0,-1,0
./Image_classification_data/patch_images\21556.png,0,-1,0
./Image_classification_data/patch_images\21557.png,0,-1,0
./Image_classification_data/patch_images\21558.png,0,-1,0
./Image_classification_data/patch_images\21559.png,0,-1,0
./Image_classification_data/patch_images\2156.png,0,-1,0
./Image_classification_data/patch_images\21560.png,0,-1,0
./Image_classification_data/patch_images\21561.png,0,-1,0
./Image_classification_data/patch_images\21562.png,0,-1,0
./Image_classification_data/patch_images\21563.png,0,-1,0
./Image_classification_data/patch_images\21564.png,0,-1,0
./Image_classification_data/patch_images\21565.png,0,-1,0
./Image_classification_data/patch_images\21566.png,0,-1,0
./Image_classification_data/patch_images\21567.png,0,-1,0
./Image_classification_data/patch_images\21569.png,0,-1,0
./Image_classification_data/patch_images\2157.png,0,-1,0
./Image_classification_data/patch_images\21570.png,0,-1,0
./Image_classification_data/patch_images\21571.png,0,-1,0
./Image_classification_data/patch_images\21572.png,0,-1,0
./Image_classification_data/patch_images\21573.png,0,-1,0
./Image_classification_data/patch_images\21574.png,0,-1,0
./Image_classification_data/patch_images\21575.png,0,-1,0
./Image_classification_data/patch_images\21576.png,0,-1,0
./Image_classification_data/patch_images\21577.png,0,-1,0
./Image_classification_data/patch_images\21578.png,0,-1,0
./Image_classification_data/patch_images\21579.png,0,-1,0
./Image_classification_data/patch_images\2158.png,0,-1,2
./Image_classification_data/patch_images\21580.png,0,-1,0
./Image_classification_data/patch_images\21581.png,0,-1,0
./Image_classification_data/patch_images\21582.png,0,-1,0
./Image_classification_data/patch_images\21583.png,0,-1,0
./Image_classification_data/patch_images\21584.png,0,-1,0
./Image_classification_data/patch_images\21585.png,0,-1,0
./Image_classification_data/patch_images\21586.png,0,-1,0
./Image_classification_data/patch_images\21587.png,0,-1,0
./Image_classification_data/patch_images\21588.png,0,-1,0
./Image_classification_data/patch_images\21589.png,0,-1,0
./Image_classification_data/patch_images\2159.png,0,-1,0
./Image_classification_data/patch_images\21590.png,0,-1,0
./Image_classification_data/patch_images\21591.png,0,-1,0
./Image_classification_data/patch_images\21592.png,0,-1,0
./Image_classification_data/patch_images\21593.png,0,-1,0
./Image_classification_data/patch_images\21594.png,0,-1,0
./Image_classification_data/patch_images\21595.png,0,-1,0
./Image_classification_data/patch_images\21596.png,0,-1,0
./Image_classification_data/patch_images\21597.png,0,-1,0
./Image_classification_data/patch_images\21598.png,0,-1,0
./Image_classification_data/patch_images\21599.png,0,-1,0
./Image_classification_data/patch_images\2160.png,0,-1,0
./Image_classification_data/patch_images\21600.png,0,-1,0
./Image_classification_data/patch_images\21601.png,0,-1,0
./Image_classification_data/patch_images\21602.png,0,-1,0
./Image_classification_data/patch_images\21604.png,0,-1,0
./Image_classification_data/patch_images\21605.png,0,-1,0
./Image_classification_data/patch_images\21606.png,0,-1,0
./Image_classification_data/patch_images\21607.png,0,-1,0
./Image_classification_data/patch_images\21608.png,0,-1,0
./Image_classification_data/patch_images\21609.png,0,-1,0
./Image_classification_data/patch_images\2161.png,0,-1,0
./Image_classification_data/patch_images\21610.png,0,-1,0
./Image_classification_data/patch_images\21611.png,0,-1,0
./Image_classification_data/patch_images\21612.png,0,-1,0
./Image_classification_data/patch_images\21613.png,0,-1,0
./Image_classification_data/patch_images\21614.png,0,-1,0
./Image_classification_data/patch_images\21615.png,0,-1,0
./Image_classification_data/patch_images\21616.png,0,-1,0
./Image_classification_data/patch_images\21617.png,0,-1,0
./Image_classification_data/patch_images\21618.png,0,-1,0
./Image_classification_data/patch_images\21619.png,0,-1,0
./Image_classification_data/patch_images\2162.png,0,-1,0
./Image_classification_data/patch_images\21620.png,0,-1,0
./Image_classification_data/patch_images\21621.png,0,-1,0
./Image_classification_data/patch_images\21622.png,0,-1,0
./Image_classification_data/patch_images\21623.png,0,-1,0
./Image_classification_data/patch_images\21624.png,0,-1,0
./Image_classification_data/patch_images\21625.png,0,-1,0
./Image_classification_data/patch_images\21627.png,0,-1,0
./Image_classification_data/patch_images\21628.png,0,-1,0
./Image_classification_data/patch_images\21629.png,0,-1,0
./Image_classification_data/patch_images\2163.png,0,-1,0
./Image_classification_data/patch_images\21630.png,0,-1,0
./Image_classification_data/patch_images\21631.png,0,-1,0
./Image_classification_data/patch_images\21632.png,0,-1,0
./Image_classification_data/patch_images\21634.png,0,-1,0
./Image_classification_data/patch_images\21635.png,0,-1,0
./Image_classification_data/patch_images\21636.png,0,-1,0
./Image_classification_data/patch_images\21637.png,0,-1,0
./Image_classification_data/patch_images\21638.png,0,-1,0
./Image_classification_data/patch_images\21639.png,0,-1,0
./Image_classification_data/patch_images\2164.png,0,-1,2
./Image_classification_data/patch_images\21640.png,0,-1,0
./Image_classification_data/patch_images\21641.png,0,-1,0
./Image_classification_data/patch_images\21642.png,0,-1,0
./Image_classification_data/patch_images\21643.png,0,-1,0
./Image_classification_data/patch_images\21644.png,0,-1,0
./Image_classification_data/patch_images\21645.png,0,-1,0
./Image_classification_data/patch_images\21646.png,0,-1,0
./Image_classification_data/patch_images\21647.png,0,-1,0
./Image_classification_data/patch_images\21648.png,0,-1,0
./Image_classification_data/patch_images\21649.png,0,-1,0
./Image_classification_data/patch_images\2165.png,0,-1,0
./Image_classification_data/patch_images\21650.png,0,-1,0
./Image_classification_data/patch_images\21651.png,0,-1,0
./Image_classification_data/patch_images\21652.png,0,-1,0
./Image_classification_data/patch_images\21654.png,0,-1,0
./Image_classification_data/patch_images\21655.png,0,-1,0
./Image_classification_data/patch_images\21656.png,0,-1,0
./Image_classification_data/patch_images\21657.png,0,-1,0
./Image_classification_data/patch_images\21658.png,0,-1,0
./Image_classification_data/patch_images\2166.png,0,-1,1
./Image_classification_data/patch_images\21660.png,0,-1,0
./Image_classification_data/patch_images\21661.png,0,-1,0
./Image_classification_data/patch_images\21662.png,0,-1,0
./Image_classification_data/patch_images\21663.png,0,-1,0
./Image_classification_data/patch_images\21664.png,0,-1,0
./Image_classification_data/patch_images\21665.png,0,-1,0
./Image_classification_data/patch_images\21666.png,0,-1,0
./Image_classification_data/patch_images\21667.png,0,-1,0
./Image_classification_data/patch_images\21668.png,0,-1,0
./Image_classification_data/patch_images\21669.png,0,-1,0
./Image_classification_data/patch_images\2167.png,0,-1,0
./Image_classification_data/patch_images\21670.png,0,-1,0
./Image_classification_data/patch_images\21671.png,0,-1,0
./Image_classification_data/patch_images\21672.png,0,-1,0
./Image_classification_data/patch_images\21673.png,0,-1,0
./Image_classification_data/patch_images\21674.png,0,-1,0
./Image_classification_data/patch_images\21676.png,0,-1,0
./Image_classification_data/patch_images\21677.png,0,-1,0
./Image_classification_data/patch_images\21678.png,0,-1,0
./Image_classification_data/patch_images\21679.png,0,-1,0
./Image_classification_data/patch_images\2168.png,0,-1,0
./Image_classification_data/patch_images\21680.png,0,-1,0
./Image_classification_data/patch_images\21681.png,0,-1,0
./Image_classification_data/patch_images\21682.png,0,-1,0
./Image_classification_data/patch_images\21683.png,0,-1,0
./Image_classification_data/patch_images\21684.png,0,-1,0
./Image_classification_data/patch_images\21685.png,0,-1,0
./Image_classification_data/patch_images\21686.png,0,-1,0
./Image_classification_data/patch_images\21687.png,0,-1,0
./Image_classification_data/patch_images\21688.png,0,-1,0
./Image_classification_data/patch_images\21689.png,0,-1,0
./Image_classification_data/patch_images\2169.png,0,-1,0
./Image_classification_data/patch_images\21690.png,0,-1,0
./Image_classification_data/patch_images\21691.png,0,-1,0
./Image_classification_data/patch_images\21692.png,0,-1,0
./Image_classification_data/patch_images\21693.png,0,-1,0
./Image_classification_data/patch_images\21694.png,0,-1,0
./Image_classification_data/patch_images\21695.png,0,-1,0
./Image_classification_data/patch_images\21697.png,0,-1,0
./Image_classification_data/patch_images\21699.png,0,-1,0
./Image_classification_data/patch_images\2170.png,0,-1,0
./Image_classification_data/patch_images\21700.png,0,-1,0
./Image_classification_data/patch_images\21701.png,0,-1,0
./Image_classification_data/patch_images\21702.png,0,-1,0
./Image_classification_data/patch_images\21703.png,0,-1,0
./Image_classification_data/patch_images\21704.png,0,-1,0
./Image_classification_data/patch_images\21705.png,0,-1,0
./Image_classification_data/patch_images\21706.png,0,-1,0
./Image_classification_data/patch_images\21707.png,0,-1,0
./Image_classification_data/patch_images\21708.png,0,-1,0
./Image_classification_data/patch_images\21709.png,0,-1,0
./Image_classification_data/patch_images\2171.png,0,-1,1
./Image_classification_data/patch_images\21710.png,0,-1,0
./Image_classification_data/patch_images\21711.png,0,-1,0
./Image_classification_data/patch_images\21712.png,0,-1,0
./Image_classification_data/patch_images\21713.png,0,-1,0
./Image_classification_data/patch_images\21714.png,0,-1,0
./Image_classification_data/patch_images\21715.png,0,-1,0
./Image_classification_data/patch_images\21716.png,0,-1,0
